shipment_id,order_id,customer_id,customer_name,customer_phone,customer_email,pickup_address,destination_address,pickup_city,destination_city,pickup_zip,destination_zip,pickup_country,destination_country,parcel_weight_kg,parcel_dimensions_cm,parcel_type,shipment_date,pickup_date,delivery_date,expected_delivery_date,status,carrier,tracking_number,shipping_fee,insurance_fee,payment_status,origin_warehouse,destination_warehouse,delivery_attempts,last_status_update,return_reason,returned,courier_id,courier_name,delivery_signature,delivery_notes,shipment_priority,fragile
SHP1000,ORD9082,CUST394,Alice Johnson,+1-340-416-4776,user89@example.com,"9 Main St, Los Angeles, Mexico","161 Elm St, Chicago, Canada",New York,Los Angeles,51189,67619,Canada,USA,6.32,48x51x78,Furniture,2023-05-22,2023-05-23,2023-05-29,2023-05-27,Delivered,UPS,925355658,68.95,11.29,Pending,WH_Springfield,WH_Chicago,2,2023-05-27 03:00:00,Damaged,False,CR7760,Jane Smith,B. Brown,Left with concierge,Standard,True
SHP1001,ORD9560,CUST976,Charlie Davis,+1-253-751-9302,user84@example.com,"105 Main St, Houston, USA","254 Elm St, New York, Mexico",Houston,New York,74268,29032,Mexico,USA,1.68,79x34x44,Food,2023-03-11,2023-03-12,2023-03-17,2023-03-17,Canceled,USPS,249307971,84.42,5.53,Pending,WH_Chicago,WH_Los Angeles,3,2023-03-16 13:00:00,Address Unknown,False,CR2359,Ann Green,A. Johnson,Customer unavailable,Express,True
SHP1002,ORD9577,CUST124,Alice Johnson,+1-205-124-4950,user22@example.com,"350 Main St, Springfield, USA","81 Elm St, Los Angeles, Mexico",Houston,New York,87214,21795,USA,Mexico,5.81,61x24x93,Food,2023-01-25,2023-01-26,2023-02-02,2023-01-31,Canceled,UPS,894839784,44.07,14.01,Refunded,WH_Los Angeles,WH_Los Angeles,1,2023-02-01 04:00:00,,True,CR3219,Jane Smith,J. Doe,Left at front door,Standard,True
SHP1003,ORD9265,CUST615,Jane Smith,+1-634-633-6782,user17@example.com,"924 Main St, Houston, USA","437 Elm St, New York, USA",Chicago,Springfield,78462,61211,Canada,Mexico,8.64,69x24x63,Furniture,2023-12-21,2023-12-22,,2023-12-24,Delivered,DHL,275310502,78.78,19.69,Refunded,WH_Los Angeles,WH_Houston,1,2023-12-22 13:00:00,Address Unknown,False,CR3455,Tom Brown,,Left at front door,Standard,True
SHP1004,ORD9426,CUST227,Bob Brown,+1-786-313-9178,user27@example.com,"183 Main St, Los Angeles, Mexico","765 Elm St, New York, USA",Chicago,New York,15777,90820,Canada,Mexico,9.6,74x24x39,Document,2023-07-26,2023-07-27,2023-07-31,2023-07-30,In Transit,FedEx,578606768,88.09,16.2,Pending,WH_Chicago,WH_Chicago,1,2023-07-29 01:00:00,Address Unknown,False,CR5632,Jane Smith,B. Brown,Left with concierge,Standard,True
SHP1005,ORD9510,CUST994,Bob Brown,+1-611-561-8533,user6@example.com,"952 Main St, Houston, USA","125 Elm St, Springfield, Canada",Springfield,Houston,27957,38104,USA,USA,6.46,57x78x11,Furniture,2023-07-31,2023-08-01,,2023-08-05,Canceled,USPS,185399662,8.73,4.94,Paid,WH_Chicago,WH_Los Angeles,1,2023-08-05 04:00:00,,False,CR1352,Ann Green,,Left with concierge,Standard,True
SHP1006,ORD9242,CUST337,Charlie Davis,+1-418-512-5609,user90@example.com,"231 Main St, Los Angeles, USA","414 Elm St, Chicago, Canada",Houston,Los Angeles,38236,80013,Mexico,Canada,6.91,62x46x83,Electronics,2023-05-14,2023-05-16,,2023-05-17,Delayed,DHL,625258746,90.77,2.11,Paid,WH_Los Angeles,WH_Houston,3,2023-05-17 23:00:00,Customer Refusal,False,CR5951,Jane Smith,,Customer unavailable,Standard,True
SHP1007,ORD9552,CUST713,Jane Smith,+1-329-122-4234,user11@example.com,"64 Main St, New York, Mexico","772 Elm St, Springfield, Canada",Springfield,New York,24344,41929,Mexico,USA,8.66,94x51x48,Furniture,2023-09-25,2023-09-26,2023-09-30,2023-09-30,Delayed,UPS,601986841,38.88,0.91,Refunded,WH_Chicago,WH_Springfield,1,2023-09-29 18:00:00,Customer Refusal,True,CR2545,Ann Green,B. Brown,Customer unavailable,Express,False
SHP1008,ORD9377,CUST979,Charlie Davis,+1-153-129-4539,user38@example.com,"208 Main St, Chicago, USA","216 Elm St, New York, Mexico",New York,New York,59884,61212,USA,USA,5.63,21x88x76,Document,2023-04-01,2023-04-02,2023-04-04,2023-04-03,Delivered,UPS,910718265,32.43,14.62,Pending,WH_Springfield,WH_Houston,1,2023-04-02 12:00:00,Damaged,True,CR2225,Jane Smith,A. Johnson,Customer unavailable,Standard,True
SHP1009,ORD9868,CUST376,Alice Johnson,+1-209-488-6595,user97@example.com,"683 Main St, Houston, Canada","931 Elm St, Chicago, Mexico",Chicago,Los Angeles,24716,57835,Mexico,Canada,8.92,59x17x66,Furniture,2023-07-06,2023-07-08,,2023-07-10,Delayed,USPS,155348099,86.38,12.48,Paid,WH_Chicago,WH_Chicago,3,2023-07-10 08:00:00,Damaged,False,CR8949,Rick Lee,,Left at front door,Standard,True
SHP1010,ORD9142,CUST735,Jane Smith,+1-584-918-2860,user56@example.com,"99 Main St, Springfield, USA","199 Elm St, Springfield, USA",Chicago,Springfield,38716,47503,Canada,Canada,8.75,25x53x34,Electronics,2023-06-11,2023-06-13,,2023-06-17,Delayed,DHL,610419521,67.74,8.97,Paid,WH_Chicago,WH_Houston,3,2023-06-15 05:00:00,Damaged,True,CR1074,Tom Brown,,Left at front door,Express,False
SHP1011,ORD9671,CUST772,Alice Johnson,+1-630-955-1732,user87@example.com,"519 Main St, Chicago, Mexico","394 Elm St, Los Angeles, USA",Houston,New York,29834,18920,Canada,Canada,8.13,19x96x24,Electronics,2023-12-30,2024-01-01,2024-01-02,2024-01-02,Delivered,DHL,260411036,91.9,11.16,Refunded,WH_New York,WH_Houston,3,2024-01-01 04:00:00,Customer Refusal,False,CR5359,Ann Green,A. Johnson,Left with concierge,Standard,False
SHP1012,ORD9570,CUST371,Charlie Davis,+1-196-666-9805,user83@example.com,"489 Main St, Los Angeles, Mexico","158 Elm St, Houston, USA",Chicago,Springfield,33790,95885,USA,Mexico,3.85,85x60x18,Electronics,2023-09-28,2023-09-30,,2023-10-04,Delivered,USPS,280891065,73.01,16.06,Paid,WH_New York,WH_Chicago,3,2023-10-05 08:00:00,Damaged,False,CR6409,Rick Lee,J. Doe,Customer unavailable,Express,False
SHP1013,ORD9075,CUST903,Alice Johnson,+1-880-294-9758,user63@example.com,"98 Main St, Chicago, Canada","13 Elm St, Springfield, Canada",Chicago,Chicago,91029,40840,Canada,Canada,7.45,99x52x100,Furniture,2023-10-12,2023-10-13,,2023-10-18,In Transit,USPS,668963822,98.17,16.98,Pending,WH_New York,WH_Houston,3,2023-10-18 23:00:00,,False,CR3350,Tom Brown,B. Brown,Customer unavailable,Standard,False
SHP1014,ORD9214,CUST473,Alice Johnson,+1-412-173-9578,user42@example.com,"944 Main St, Springfield, USA","171 Elm St, Houston, Canada",Springfield,Springfield,72318,75755,Canada,Mexico,8.49,16x61x20,Furniture,2023-05-31,2023-06-02,,2023-06-06,Delivered,FedEx,249726971,17.57,5.75,Refunded,WH_Houston,WH_Houston,2,2023-06-06 14:00:00,Customer Refusal,False,CR1906,Tom Brown,J. Doe,Customer unavailable,Standard,False
SHP1015,ORD9386,CUST177,Charlie Davis,+1-888-236-2112,user49@example.com,"43 Main St, Springfield, Mexico","783 Elm St, Los Angeles, USA",Los Angeles,Houston,18862,31029,Canada,Canada,9.69,48x77x30,Document,2023-06-08,2023-06-09,,2023-06-12,Delivered,FedEx,320111560,10.56,12.62,Paid,WH_Los Angeles,WH_New York,1,2023-06-13 16:00:00,Wrong Address,True,CR3763,Rick Lee,,Left with concierge,Standard,True
SHP1016,ORD9654,CUST193,Bob Brown,+1-464-988-9684,user48@example.com,"848 Main St, Springfield, USA","43 Elm St, Chicago, USA",Houston,New York,29238,34355,USA,USA,7.81,90x14x48,Furniture,2023-05-22,2023-05-24,,2023-05-26,Delivered,FedEx,708399875,66.26,4.77,Paid,WH_Houston,WH_Chicago,2,2023-05-25 00:00:00,Damaged,False,CR4491,Rick Lee,J. Doe,Left with concierge,Standard,False
SHP1017,ORD9925,CUST394,John Doe,+1-707-519-4658,user70@example.com,"556 Main St, New York, Mexico","320 Elm St, Houston, Mexico",Houston,New York,12797,66413,Canada,Canada,8.49,36x100x72,Food,2023-08-05,2023-08-06,,2023-08-10,Canceled,UPS,367510217,64.38,4.39,Paid,WH_Chicago,WH_Los Angeles,3,2023-08-10 01:00:00,Address Unknown,True,CR4467,Jane Smith,J. Doe,Customer unavailable,Express,False
SHP1018,ORD9440,CUST626,John Doe,+1-471-591-4233,user53@example.com,"486 Main St, Los Angeles, Canada","642 Elm St, Chicago, Canada",Springfield,Springfield,77342,58948,USA,Canada,1.41,40x72x45,Clothing,2023-09-09,2023-09-11,,2023-09-16,Canceled,FedEx,813037502,98.42,13.26,Pending,WH_Springfield,WH_New York,2,2023-09-16 11:00:00,,False,CR9498,Rick Lee,J. Doe,Left at front door,Express,False
SHP1019,ORD9469,CUST539,Charlie Davis,+1-624-420-3040,user10@example.com,"499 Main St, Los Angeles, Mexico","646 Elm St, New York, Mexico",New York,Chicago,25786,80275,Mexico,USA,8.83,74x53x79,Document,2023-03-06,2023-03-08,2023-03-11,2023-03-11,In Transit,USPS,569219922,95.96,7.89,Pending,WH_Los Angeles,WH_Los Angeles,2,2023-03-09 02:00:00,Wrong Address,True,CR5758,Ann Green,,Customer unavailable,Standard,False
